Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock,Market
AVOCADOS,PINKERTON,CLASS 1,EXTRA LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,203,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,152,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,EXTRA LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,203,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,152,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R62.51,R70.00,R50.00,R62.52,R8940,143,4736,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 2,EXTRA LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,264,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 2,LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,264,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R62.51,R70.00,R50.00,R62.52,R8940,143,4736,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 2,EXTRA LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,264,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 2,LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,264,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 3,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,34,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 3,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 3,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,34,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 3,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,34,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,34,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 3,MEDIUM,BAG,17.00 kg,R200.00,R200.00,R200.00,R200.00,R600,3,0,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 3,MEDIUM,BAG,17.00 kg,R200.00,R200.00,R200.00,R200.00,R600,3,0,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 3,MEDIUM,BAG,17.00 kg,R200.00,R200.00,R200.00,R200.00,R600,3,0,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 3,MEDIUM,BAG,17.00 kg,R200.00,R200.00,R200.00,R200.00,R600,3,0,East London Fresh Produce Market (EAS)
AVOCADOS,ETTINGER,CLASS 1,EXTRA LARGE,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R80,1,113,East London Fresh Produce Market (EAS)
AVOCADOS,ETTINGER,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R1520,19,1471,East London Fresh Produce Market (EAS)
AVOCADOS,ETTINGER,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R9200,115,5,East London Fresh Produce Market (EAS)
AVOCADOS,ETTINGER,CLASS 1,SMALL,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R720,9,0,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 1,EXTRA LARGE,STANDARD TRAY,4.00 kg,R95.62,R100.00,R80.00,R95.63,R66940,700,968,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R93.96,R105.00,R70.00,R93.96,R192910,2053,6755,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R93.98,R110.00,R70.00,R93.98,R208740,2221,6023,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 1,SMALL,STANDARD TRAY,4.00 kg,R68.97,R90.00,R60.00,R68.98,R6760,98,2976,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 2,EXTRA LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,112,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 2,LARGE,STANDARD TRAY,4.00 kg,R100.00,R100.00,R100.00,R100.00,R22700,227,575,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 2,MEDIUM,STANDARD TRAY,4.00 kg,R91.41,R100.00,R90.00,R91.41,R29160,319,250,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 2,SMALL,STANDARD TRAY,4.00 kg,R85.00,R85.00,R85.00,R85.00,R4250,50,1006,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 3,MEDIUM,BAG,17.00 kg,R228.70,R240.00,R200.00,R228.71,R113440,496,128,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 3,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,28,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,209,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,149,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 1,UNDER SIZE,DOMPLE JUMBLE,10.00 kg,R60.00,R60.00,R60.00,R60.00,R240,4,38,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,EXTRA LARGE,STANDARD TRAY,4.00 kg,R70.00,R70.00,R70.00,R70.00,R3080,44,203,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,152,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R60.27,R70.00,R50.00,R60.27,R35380,587,4879,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 2,MEDIUM,STANDARD TRAY,4.00 kg,R70.00,R70.00,R70.00,R70.00,R630,9,0,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 2,SMALL,STANDARD TRAY,4.00 kg,R41.50,R70.00,R40.00,R41.50,R830,20,0,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,34,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 3,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 3,MEDIUM,BAG,17.00 kg,R210.00,R250.00,R200.00,R210.00,R1050,5,3,East London Fresh Produce Market (EAS)
AVOCADOS,ETTINGER,CLASS 1,EXTRA LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,114,East London Fresh Produce Market (EAS)
AVOCADOS,ETTINGER,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R62400,780,1490,East London Fresh Produce Market (EAS)
AVOCADOS,ETTINGER,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R480,6,120,East London Fresh Produce Market (EAS)
AVOCADOS,ETTINGER,CLASS 1,SMALL,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,9,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 1,EXTRA LARGE,STANDARD TRAY,4.00 kg,R74.34,R90.00,R70.00,R74.35,R18290,246,1736,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R95.15,R100.00,R50.00,R95.15,R43010,452,5373,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R91.68,R105.00,R50.00,R91.69,R82700,902,7273,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 1,SMALL,STANDARD TRAY,4.00 kg,R80.00,R80.00,R80.00,R80.00,R480,6,3688,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 2,LARGE,STANDARD TRAY,4.00 kg,R92.85,R100.00,R90.00,R92.86,R1300,14,506,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 2,SMALL,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,528,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 3,MEDIUM,SUGAR POCKET,20.00 kg,R240.00,R240.00,R240.00,R240.00,R8400,35,0,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 3,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 1,MEDIUM,BAG,15.00 kg,R22.00,R60.00,R20.00,R22.00,R2200,100,0,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R68.66,R80.00,R60.00,R68.67,R1030,15,209,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R50.00,R50.00,R50.00,R50.00,R1150,23,28,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,151,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 1,UNDER SIZE,DOMPLE JUMBLE,10.00 kg,R54.43,R80.00,R50.00,R54.43,R8600,158,195,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,EXTRA LARGE,STANDARD TRAY,4.00 kg,R70.00,R70.00,R70.00,R70.00,R140,2,262,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,152,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R64.23,R70.00,R60.00,R64.24,R14710,229,4891,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 2,MEDIUM,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,9,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 2,SMALL,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,20,East London Fresh Produce Market (EAS)
AVOCADOS,ETTINGER,CLASS 1,EXTRA LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,114,East London Fresh Produce Market (EAS)
AVOCADOS,ETTINGER,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2270,East London Fresh Produce Market (EAS)
AVOCADOS,ETTINGER,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,126,East London Fresh Produce Market (EAS)
AVOCADOS,ETTINGER,CLASS 1,SMALL,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,9,East London Fresh Produce Market (EAS)
AVOCADOS,ETTINGER,CLASS 3,MEDIUM,BAG,17.00 kg,R180.00,R180.00,R180.00,R180.00,R28800,160,0,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 3,MEDIUM,SUGAR POCKET,20.00 kg,R240.00,R240.00,R240.00,R240.00,R9360,39,35,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 1,EXTRA LARGE,STANDARD TRAY,4.00 kg,R87.28,R90.00,R80.00,R87.28,R48530,556,1982,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R98.13,R100.00,R90.00,R98.13,R90870,926,5825,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R85.22,R100.00,R50.00,R85.22,R57355,673,8175,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 1,SMALL,STANDARD TRAY,4.00 kg,R71.17,R85.00,R60.00,R71.17,R51245,720,3694,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 2,LARGE,STANDARD TRAY,4.00 kg,R100.00,R100.00,R100.00,R100.00,R5600,56,520,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 2,MEDIUM,STANDARD TRAY,4.00 kg,R85.00,R85.00,R85.00,R85.00,R22440,264,0,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 2,SMALL,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,528,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,51,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,224,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 3,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 3,MEDIUM,BAG,17.00 kg,R130.00,R130.00,R130.00,R130.00,R20800,160,0,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 1,MEDIUM,BAG,15.00 kg,R42.32,R150.00,R40.00,R42.32,R5290,125,100,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,SUGAR POCKET,20.00 kg,R60.00,R60.00,R60.00,R60.00,R1800,30,0,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 3,MEDIUM,SUGAR POCKET,20.00 kg,R32.46,R150.00,R30.00,R32.46,R2240,69,0,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 1,NEW (BABY),STANDARD TRAY,4.00 kg,R20.00,R20.00,R20.00,R20.00,R720,36,0,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,151,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,STANDARD TRAY,4.00 kg,R20.00,R20.00,R20.00,R20.00,R740,37,0,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 1,UNDER SIZE,STANDARD TRAY,4.00 kg,R20.00,R20.00,R20.00,R20.00,R180,9,0,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 1,UNDER SIZE,DOMPLE JUMBLE,10.00 kg,R80.00,R80.00,R80.00,R80.00,R2720,34,353,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,EXTRA LARGE,STANDARD TRAY,4.00 kg,R65.17,R75.00,R60.00,R65.17,R15250,234,264,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R66.13,R70.00,R65.00,R66.14,R20040,303,152,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R70.00,R70.00,R70.00,R70.00,R4480,64,896,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 2,MEDIUM,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,9,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 2,SMALL,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,20,East London Fresh Produce Market (EAS)
AVOCADOS,ETTINGER,CLASS 3,MEDIUM,BAG,17.00 kg,R200.00,R200.00,R200.00,R200.00,R19800,99,160,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 3,MEDIUM,BAG,17.00 kg,R240.00,R240.00,R240.00,R240.00,R6960,29,0,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 3,MEDIUM,SUGAR POCKET,20.00 kg,R240.00,R240.00,R240.00,R240.00,R39840,166,74,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 1,EXTRA LARGE,STANDARD TRAY,4.00 kg,R89.33,R100.00,R60.00,R89.33,R76290,854,2527,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R96.05,R105.00,R80.00,R96.05,R375760,3912,6719,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R89.72,R110.00,R50.00,R89.73,R299960,3343,8808,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 1,SMALL,STANDARD TRAY,4.00 kg,R79.07,R90.00,R65.00,R79.08,R46815,592,4404,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 2,LARGE,STANDARD TRAY,4.00 kg,R99.71,R100.00,R80.00,R99.71,R6880,69,576,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 2,MEDIUM,STANDARD TRAY,4.00 kg,R90.00,R90.00,R90.00,R90.00,R23760,264,264,East London Fresh Produce Market (EAS)
AVOCADOS,FUERTE,CLASS 2,SMALL,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,528,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R77.77,R80.00,R70.00,R77.78,R700,9,224,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,23,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 3,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,2,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 3,MEDIUM,BAG,17.00 kg,R0.00,R0.00,R0.00,R�,R0,0,160,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 1,MEDIUM,BAG,15.00 kg,R65.00,R80.00,R60.00,R65.00,R260,4,225,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,30,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 3,MEDIUM,SUGAR POCKET,20.00 kg,R183.33,R200.00,R100.00,R183.33,R1100,6,69,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R60.00,R60.00,R60.00,R60.00,R300,5,151,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 1,SMALL,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,37,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 1,UNDER SIZE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,9,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 1,NEW (BABY),STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,36,East London Fresh Produce Market (EAS)
AVOCADOS,OTHER VARIETIES,CLASS 1,UNDER SIZE,DOMPLE JUMBLE,10.00 kg,R68.36,R80.00,R50.00,R68.36,R17090,250,387,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,EXTRA LARGE,STANDARD TRAY,4.00 kg,R60.00,R60.00,R60.00,R60.00,R1680,28,498,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,LARGE,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,455,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 1,MEDIUM,STANDARD TRAY,4.00 kg,R61.62,R70.00,R50.00,R61.63,R34820,565,960,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 2,EXTRA LARGE,STANDARD TRAY,4.00 kg,R70.00,R70.00,R70.00,R70.00,R3920,56,0,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 2,MEDIUM,STANDARD TRAY,4.00 kg,R70.00,R70.00,R70.00,R70.00,R4270,61,9,East London Fresh Produce Market (EAS)
AVOCADOS,PINKERTON,CLASS 2,SMALL,STANDARD TRAY,4.00 kg,R0.00,R0.00,R0.00,R�,R0,0,20,East London Fresh Produce Market (EAS)
AVOCADOS,HASS,CLASS 2,MEDIUM,STANDARD POCKET,10.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,George Fresh Produce Market (GEO)
AVOCADOS,HASS,CLASS 1,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,George Fresh Produce Market (GEO)
AVOCADOS,HASS,CLASS 2,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,102,George Fresh Produce Market (GEO)
AVOCADOS,HASS,CLASS 2,MEDIUM,SUGAR POCKET,25.00 kg,R80.00,R80.00,R80.00,R80.00,R640,8,20,George Fresh Produce Market (GEO)
AVOCADOS,HASS,CLASS 2,MEDIUM,BAG,17.00 kg,R0.00,R0.00,R0.00,R�,R0,0,57,George Fresh Produce Market (GEO)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,12.00 kg,R0.00,R0.00,R0.00,R�,R0,0,322,George Fresh Produce Market (GEO)
AVOCADOS,OTHER VARIETIES,CLASS 1,LARGE,STANDARD POCKET,8.00 kg,R80.00,R80.00,R80.00,R80.00,R160,2,220,George Fresh Produce Market (GEO)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,STANDARD POCKET,8.00 kg,R0.00,R0.00,R0.00,R�,R0,0,382,George Fresh Produce Market (GEO)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,STANDARD POCKET,10.00 kg,R0.00,R0.00,R0.00,R�,R0,0,78,George Fresh Produce Market (GEO)
AVOCADOS,PINKERTON,CLASS 1,MEDIUM,STANDARD POCKET,10.00 kg,R0.00,R0.00,R0.00,R�,R0,0,1,George Fresh Produce Market (GEO)
AVOCADOS,PINKERTON,CLASS 1,MEDIUM,SUGAR POCKET,25.00 kg,R0.00,R0.00,R0.00,R�,R0,0,56,George Fresh Produce Market (GEO)
AVOCADOS,HASS,CLASS 1,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,George Fresh Produce Market (GEO)
AVOCADOS,HASS,CLASS 2,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,102,George Fresh Produce Market (GEO)
AVOCADOS,HASS,CLASS 2,MEDIUM,SUGAR POCKET,25.00 kg,R80.00,R0.00,R0.00,R80.00,R-240,-3,28,George Fresh Produce Market (GEO)
AVOCADOS,HASS,CLASS 2,MEDIUM,STANDARD POCKET,10.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,George Fresh Produce Market (GEO)
AVOCADOS,HASS,CLASS 2,MEDIUM,BAG,17.00 kg,R0.00,R0.00,R0.00,R�,R0,0,57,George Fresh Produce Market (GEO)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,PLASTIC CONTAINER,12.00 kg,R0.00,R0.00,R0.00,R�,R0,0,322,George Fresh Produce Market (GEO)
AVOCADOS,OTHER VARIETIES,CLASS 1,LARGE,STANDARD POCKET,8.00 kg,R80.00,R80.00,R80.00,R80.00,R400,5,222,George Fresh Produce Market (GEO)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,STANDARD POCKET,8.00 kg,R0.00,R0.00,R0.00,R�,R0,0,382,George Fresh Produce Market (GEO)
AVOCADOS,OTHER VARIETIES,CLASS 1,MEDIUM,STANDARD POCKET,10.00 kg,R0.00,R0.00,R0.00,R�,R0,0,78,George Fresh Produce Market (GEO)
AVOCADOS,PINKERTON,CLASS 1,MEDIUM,SUGAR POCKET,25.00 kg,R0.00,R0.00,R0.00,R�,R0,0,56,George Fresh Produce Market (GEO)
AVOCADOS,PINKERTON,CLASS 1,MEDIUM,STANDARD POCKET,10.00 kg,R150.00,R150.00,R150.00,R150.00,R1650,11,1,George Fresh Produce Market (GEO)
AVOCADOS,HASS,CLASS 2,MEDIUM,STANDARD POCKET,10.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,George Fresh Produce Market (GEO)
AVOCADOS,HASS,CLASS 2,SMALL,SUGAR POCKET,25.00 kg,R90.00,R90.00,R90.00,R90.00,R270,3,0,George Fresh Produce Market (GEO)
AVOCADOS,HASS,CLASS 2,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,102,George Fresh Produce Market (GEO)
AVOCADOS,HASS,CLASS 2,MEDIUM,SUGAR POCKET,25.00 kg,R0.00,R0.00,R0.00,R�,R0,0,35,George Fresh Produce Market (GEO)
AVOCADOS,HASS,CLASS 2,SMALL,STANDARD POCKET,10.00 kg,R90.00,R90.00,R90.00,R90.00,R90,1,0,George Fresh Produce Market (GEO)
AVOCADOS,HASS,CLASS 1,MEDIUM,SUGAR POCKET,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,7,George Fresh Produce Market (GEO)
AVOCADOS,HASS,CLASS 2,MEDIUM,BAG,17.00 kg,R0.00,R0.00,R0.00,R�,R0,0,57,George Fresh Produce Market (GEO)
