Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock,Market
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,465,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,465,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,465,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R55.00,R0.00,R0.00,R55.00,R1100,20,717,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R55.00,R0.00,R0.00,R55.00,R1100,20,717,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R55.00,R0.00,R0.00,R55.00,R1100,20,717,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,737,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.39,R0.00,R0.00,R40.50,R81,2,373,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.26,R0.00,R0.00,R40.33,R121,3,385,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,539,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,539,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R35.65,R0.00,R0.00,R35.71,R250,7,388,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,395,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,539,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,559,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R1160,29,480,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R1600,40,509,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R1600,40,509,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R1600,40,509,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R1000.00,R0.00,R0.00,R1000.00,R1000,1,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R1000.00,R0.00,R0.00,R1000.00,R1000,1,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R1000.00,R0.00,R0.00,R1000.00,R1000,1,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,559,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,559,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,559,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,559,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,559,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,559,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R840,21,549,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R840,21,549,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R840,21,549,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R2480,62,571,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R2480,62,571,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R55.00,R0.00,R0.00,R55.00,R55,1,559,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R55.00,R0.00,R0.00,R55.00,R55,1,559,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R55.00,R0.00,R0.00,R55.00,R1100,20,560,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R55.00,R0.00,R0.00,R55.00,R1100,20,560,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R120,3,233,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R120,3,233,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R1600,40,236,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,580,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,580,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,580,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,580,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R3360,84,196,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R3360,84,196,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R3360,84,196,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,160,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,160,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,160,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,160,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R0.00,R0.00,R0.00,R�,R0,0,160,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,580,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,1.00 kg,R105.00,R0.00,R0.00,R105.00,R10500,100,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,580,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,1.00 kg,R105.00,R0.00,R0.00,R105.00,R10500,100,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,580,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,1.00 kg,R105.00,R0.00,R0.00,R105.00,R10500,100,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,580,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,1.00 kg,R105.00,R0.00,R0.00,R105.00,R10500,100,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,580,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,1.00 kg,R105.00,R0.00,R0.00,R105.00,R10500,100,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,580,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R40.00,R0.00,R0.00,R40.00,R2720,68,160,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R55.00,R0.00,R0.00,R55.00,R1100,20,580,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R55.00,R0.00,R0.00,R55.00,R1100,20,580,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R55.00,R0.00,R0.00,R55.00,R1100,20,580,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R55.00,R0.00,R0.00,R55.00,R1100,20,580,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R55.00,R0.00,R0.00,R55.00,R1100,20,580,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R55.00,R0.00,R0.00,R55.00,R1100,20,580,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,600,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,100,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,30,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,30,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,30,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,20,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R50.00,R0.00,R0.00,R50.00,R2000,40,40,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R50.00,R0.00,R0.00,R50.00,R2000,40,40,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R50.00,R0.00,R0.00,R50.00,R2000,40,40,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R50.00,R0.00,R0.00,R50.00,R6000,120,80,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R50.00,R0.00,R0.00,R50.00,R6000,120,80,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R50.00,R0.00,R0.00,R50.00,R6000,120,80,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R50.00,R0.00,R0.00,R50.00,R6000,120,80,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R50.00,R0.00,R0.00,R50.00,R6000,120,80,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R50.00,R0.00,R0.00,R50.00,R6000,120,80,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R50.00,R0.00,R0.00,R50.00,R6000,120,80,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R50.00,R0.00,R0.00,R50.00,R6000,120,80,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R64.72,R0.00,R0.00,R64.72,R46600,720,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R64.72,R0.00,R0.00,R64.72,R46600,720,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R64.72,R0.00,R0.00,R64.72,R46600,720,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R64.72,R0.00,R0.00,R64.72,R46600,720,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R64.72,R0.00,R0.00,R64.72,R46600,720,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R64.72,R0.00,R0.00,R64.72,R46600,720,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R64.72,R0.00,R0.00,R64.72,R46600,720,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R64.72,R0.00,R0.00,R64.72,R46600,720,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,720,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,740,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,740,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,OTHER CONTAINERS,0.10 kg,R0.00,R0.00,R0.00,R�,R0,0,740,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,11.50 kg,R0.00,R0.00,R0.00,R�,R0,0,1,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R52.24,R0.00,R0.00,R52.24,R1306,25,0,Johannesburg Fresh Produce Market (JOH)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,STANDARD POCKET,0.20 kg,R52.24,R0.00,R0.00,R52.24,R1306,25,0,Johannesburg Fresh Produce Market (JOH)
